"wavelength","absorbance"
638.0184331797234,0.1264218009478673
639.1705069124423,0.10687203791469196
640.3225806451612,0.1146919431279621
641.4746543778801,0.10035545023696685
642.6267281105991,0.10165876777251187
643.778801843318,0.11338862559241708
644.9308755760369,0.10817535545023699
646.0829493087558,0.11338862559241708
647.2350230414747,0.10478672985781994
648.3870967741934,0.1029620853080569
649.5391705069123,0.11338862559241708
650.6912442396313,0.12251184834123224
651.8433179723502,0.12902843601895736
652.9953917050691,0.13293838862559243
654.147465437788,0.13945497630331757
655.2995391705069,0.14988151658767776
656.4516129032259,0.16552132701421804
657.6036866359448,0.17203791469194316
658.7557603686635,0.17203791469194316
659.9078341013824,0.17203791469194316
661.0599078341013,0.17203791469194316
662.2119815668202,0.19028436018957348
663.3640552995391,0.1915876777251185
664.516129032258,0.2022748815165877
665.668202764977,0.21113744075829388
666.8202764976959,0.2124407582938389
667.9723502304148,0.22677725118483416
669.1244239631337,0.2463270142180095
670.2764976958524,0.2671800947867299
671.4285714285713,0.2828199052132702
672.5806451612902,0.2971563981042655
673.7327188940092,0.31279620853080575
674.8847926267281,0.327132701421801
676.036866359447,0.3492890995260664
677.1889400921659,0.37926540284360194
678.3410138248848,0.4140539555231499
679.4930875576038,0.43921800947867307
680.6451612903224,0.4587677725118484
681.7972350230414,0.48784177907400667
682.9493087557603,0.5174170616113745
684.1013824884792,0.5213270142180095
685.2534562211981,0.5187203791469195
686.405529953917,0.5122037914691944
687.557603686636,0.5043838862559242
688.7096774193549,0.490047393364929
689.8617511520738,0.4757109004739337
691.0138248847925,0.4639810426540285
692.1658986175114,0.43921800947867307
693.3179723502303,0.4027251184834124
694.4700460829492,0.3662322274881517
695.6221198156682,0.3440758293838863
696.7741935483871,0.325829383886256
697.926267281106,0.31149289099526073
699.0783410138249,0.2925223802001054
700.2304147465438,0.26978672985781993
701.3824884792627,0.24372037914691946
702.5345622119814,0.22417061611374411
703.6866359447004,0.21504739336492895
704.8387096774193,0.20462085308056877
705.9907834101382,0.1915876777251185
707.1428571428571,0.17334123222748818
708.294930875576,0.15639810426540288
709.447004608295,0.1524881516587678
710.5990783410139,0.13815165876777252
711.7511520737328,0.12381516587677727
712.9032258064515,0.11078199052132703
714.0552995391704,0.11338862559241708
715.2073732718893,0.1029620853080569
716.3594470046082,0.10817535545023699
717.5115207373271,0.10165876777251187
718.6635944700461,0.09383886255924172
719.815668202765,0.09383886255924172
720.9677419354839,0.09123222748815167
722.1198156682028,0.08471563981042655
723.2718894009217,0.08341232227488153
724.4239631336404,0.07428909952606637
725.5760368663593,0.07819905213270144
726.7281105990783,0.06777251184834124
727.8801843317972,0.07950236966824646
729.0322580645161,0.07689573459715641
730.184331797235,0.06907582938388626
731.3364055299539,0.0703791469194313
732.4884792626729,0.054739336492891005
733.6405529953918,0.054739336492891005
734.7926267281105,0.06777251184834124
735.9447004608294,0.058649289099526075
737.0967741935483,0.054739336492891005
738.2488479262672,0.04300947867298579
739.4009216589861,0.04431279620853081
740.552995391705,0.045616113744075835
741.705069124424,0.03518957345971565
742.8571428571429,0.037796208530805696
744.0092165898618,0.032582938388625596
745.1612903225805,0.027369668246445503
746.3133640552994,0.03388625592417062
747.4654377880183,0.032582938388625596
748.6175115207373,0.04040284360189574
749.7695852534562,0.037796208530805696
750.9216589861751,0.03518957345971565
752.073732718894,0.04040284360189574
753.2258064516129,0.03518957345971565
754.3778801843318,0.03649289099526067
755.5299539170508,0.028672985781990526
756.6820276497695,0.022156398104265406
757.8341013824884,0.032582938388625596
758.9861751152073,0.032582938388625596
760.1382488479262,0.028672985781990526
761.2903225806451,0.03518957345971565
762.442396313364,0.04040284360189574
763.594470046083,0.024763033175355456
764.7465437788019,0.011729857819905215
765.8986175115208,0.028672985781990526
767.0506912442395,0.03649289099526067
768.2027649769584,0.024763033175355456
769.3548387096773,0.03518957345971565
770.5069124423962,0.028672985781990526
771.6589861751152,0.037796208530805696
772.8110599078341,0.03388625592417062
773.963133640553,0.027369668246445503
775.1152073732719,0.02606635071090048
776.2672811059908,0.03649289099526067
777.4193548387098,0.02997630331753555
778.5714285714284,0.014336492890995263
779.7235023041474,0.02345971563981043
780.8755760368663,0.02997630331753555
782.0276497695852,0.032582938388625596
783.1797235023041,0.027369668246445503
784.331797235023,0.02606635071090048
785.483870967742,0.027369668246445503
786.6359447004609,0.024763033175355456
787.7880184331798,0.01694312796208531
788.9400921658985,0.027369668246445503
790.0921658986174,0.032582938388625596
791.2442396313363,0.027369668246445503
792.3963133640552,0.020853080568720383
793.5483870967741,0.020853080568720383
794.7004608294931,0.01954976303317536
795.852534562212,0.020853080568720383
797.0046082949309,0.03388625592417062
798.1566820276498,0.027369668246445503
799.3087557603685,0.020853080568720383
800.4608294930874,0.013554502369668249
801.6129032258063,0.0039099526066350716
802.7649769585253,-0.00325829383886256
803.9170506912442,0.009123222748815168
805.0691244239631,0.014336492890995263
806.221198156682,0.01954976303317536
807.3732718894009,0.014336492890995263
808.5253456221199,0.014336492890995263
809.6774193548388,0.022156398104265406
810.8294930875575,0.011729857819905215
811.9815668202764,0.020853080568720383
813.1336405529953,0.009123222748815168
814.2857142857142,0.0039099526066350716
815.4377880184331,0.00651658767772512
816.5898617511521,0.01303317535545024
817.741935483871,0.02997630331753555
818.8940092165899,0.015639810426540286
820.0460829493088,0.015639810426540286
821.1981566820275,0.010426540284360191
822.3502304147464,0.007819905213270143
823.5023041474653,0.02345971563981043
824.6543778801843,0.00651658767772512
825.8064516129032,0.014336492890995263
826.9585253456221,0.01954976303317536
828.110599078341,0.009123222748815168
829.2626728110599,0.011729857819905215
830.4147465437788,0.011729857819905215
831.5668202764975,0.03388625592417062
832.7188940092165,0.01694312796208531
833.8709677419354,0.015639810426540286
835.0230414746543,0.0039099526066350716
836.1751152073732,0.00651658767772512
837.3271889400921,0.00651658767772512
838.479262672811,0.015639810426540286
839.63133640553,0.01303317535545024
840.7834101382489,0.010426540284360191
841.9354838709678,-0.002606635071090048
843.0875576036865,0.009123222748815168
844.2396313364054,0.018246445497630336
845.3917050691243,0.022156398104265406
846.5437788018432,0.007819905213270143
847.6958525345622,0.009123222748815168
848.8479262672811,0.010426540284360191
850.,0.011729857819905215
851.1520737327189,0.020853080568720383
852.3041474654378,0.011729857819905215
853.4562211981565,0.002606635071090048
854.6082949308754,0.007447528774542994
855.7603686635944,0.022156398104265406
856.9124423963133,0.022156398104265406
858.0645161290322,0.01954976303317536
859.2165898617511,0.
860.36866359447,0.02345971563981043
861.520737327189,0.018246445497630336
862.6728110599079,0.009123222748815168
863.8248847926268,0.005213270142180096
864.9769585253455,0.005213270142180096
866.1290322580644,0.010426540284360191
867.2811059907833,0.002606635071090048
868.4331797235022,0.01694312796208531
869.5852534562212,0.002606635071090048
870.7373271889401,0.02345971563981043
871.889400921659,0.0029324644549763037
873.0414746543779,-0.007819905213270143
874.1935483870968,0.014336492890995263
875.3456221198155,-0.003041074249605056
876.4976958525344,0.
877.6497695852534,0.0039099526066350716
878.8018433179723,-0.002606635071090048
879.9539170506912,0.001303317535545024
881.1059907834101,0.007819905213270143
882.258064516129,0.009123222748815168
883.4101382488479,-0.0039099526066350716
884.5622119815669,0.011729857819905215
885.7142857142856,0.010426540284360191
886.8663594470045,0.
888.0184331797234,0.010426540284360191
889.1705069124423,0.
890.3225806451612,0.01694312796208531
891.4746543778801,-0.002606635071090048
892.6267281105991,0.00651658767772512
893.778801843318,0.002606635071090048
894.9308755760369,0.010426540284360191
896.0829493087558,0.009123222748815168
897.2350230414745,0.005213270142180096
898.3870967741934,0.014336492890995263
899.5391705069123,0.03388625592417062
