"wavelength","absorbance"
833.8709677419354,0.3281632653061225
835.0230414746543,0.31938775510204087
836.1751152073732,0.3281632653061225
837.3271889400921,0.31938775510204087
838.479262672811,0.3325510204081633
839.63133640553,0.3369387755102041
840.7834101382489,0.31061224489795924
841.9354838709678,0.31938775510204087
843.0875576036865,0.3281632653061225
844.2396313364054,0.3325510204081633
845.3917050691243,0.3237755102040817
846.5437788018432,0.3325510204081633
847.6958525345622,0.31500000000000006
848.8479262672811,0.31061224489795924
850.,0.31938775510204087
851.1520737327189,0.31500000000000006
852.3041474654378,0.3281632653061225
853.4562211981565,0.31938775510204087
854.6082949308754,0.31938775510204087
855.7603686635944,0.30622448979591843
856.9124423963133,0.31938775510204087
858.0645161290322,0.3325510204081633
859.2165898617511,0.3369387755102041
860.36866359447,0.31500000000000006
861.520737327189,0.3281632653061225
862.6728110599079,0.31500000000000006
863.8248847926268,0.3237755102040817
864.9769585253455,0.3369387755102041
866.1290322580644,0.3325510204081633
867.2811059907833,0.3237755102040817
868.4331797235022,0.3281632653061225
869.5852534562212,0.30622448979591843
870.7373271889401,0.3237755102040817
871.889400921659,0.31938775510204087
873.0414746543779,0.31938775510204087
874.1935483870968,0.31500000000000006
875.3456221198155,0.3018367346938776
876.4976958525344,0.30622448979591843
877.6497695852534,0.3281632653061225
878.8018433179723,0.3237755102040817
879.9539170506912,0.31061224489795924
881.1059907834101,0.31938775510204087
882.258064516129,0.3281632653061225
883.4101382488479,0.3237755102040817
884.5622119815669,0.31938775510204087
885.7142857142856,0.3237755102040817
886.8663594470045,0.31500000000000006
888.0184331797234,0.3325510204081633
889.1705069124423,0.31938775510204087
890.3225806451612,0.3237755102040817
891.4746543778801,0.3281632653061225
892.6267281105991,0.30622448979591843
893.778801843318,0.31500000000000006
894.9308755760369,0.3018367346938776
896.0829493087558,0.3018367346938776
897.2350230414745,0.29744897959183675
898.3870967741934,0.31500000000000006
899.5391705069123,0.3281632653061225
